,Data,Dezenas
0,29/03/2023,37 39 47 50 59 60
1,25/03/2023,12 18 22 31 44 50
2,22/03/2023,29 32 33 35 38 43
3,18/03/2023,04 12 14 41 46 53
4,16/03/2023,12 17 43 44 48 60
5,14/03/2023,06 26 32 35 37 49
6,11/03/2023,03 07 15 22 24 50
7,08/03/2023,09 18 33 38 41 51
8,04/03/2023,08 18 26 27 47 50
9,01/03/2023,06 07 25 28 31 52
10,25/02/2023,16 22 29 35 38 49
11,23/02/2023,10 11 19 33 58 60
12,18/02/2023,11 23 45 53 57 59
13,16/02/2023,09 13 25 39 46 54
14,14/02/2023,07 08 14 19 32 45
15,11/02/2023,05 09 14 30 38 50
16,08/02/2023,06 12 32 44 51 57
17,04/02/2023,19 22 37 44 51 56
18,01/02/2023,04 05 17 20 48 52
19,28/01/2023,09 12 20 30 32 35
20,25/01/2023,02 10 18 25 34 44
21,21/01/2023,03 13 16 25 27 33
22,18/01/2023,02 06 10 14 34 56
23,14/01/2023,03 20 45 52 53 58
24,12/01/2023,19 25 43 44 48 49
25,10/01/2023,13 15 53 54 55 58
26,07/01/2023,05 24 25 33 38 41
27,04/01/2023,01 25 29 43 46 48
28,31/12/2022,04 05 10 34 58 59
29,17/12/2022,01 06 10 30 33 35
30,14/12/2022,09 15 23 25 29 30
31,10/12/2022,10 25 31 37 38 57
32,07/12/2022,03 23 28 34 38 48
33,03/12/2022,20 23 32 36 39 57
34,30/11/2022,25 38 45 53 55 56
35,26/11/2022,02 05 27 30 46 53
36,24/11/2022,12 20 22 25 26 55
37,22/11/2022,10 28 45 47 57 59
38,19/11/2022,02 08 28 34 41 49
39,16/11/2022,01 23 32 33 36 59
40,12/11/2022,06 15 19 20 33 52
41,09/11/2022,12 24 26 31 37 48
42,05/11/2022,09 22 27 30 33 45
43,03/11/2022,01 03 24 37 51 56
44,29/10/2022,28 36 39 44 56 60
45,26/10/2022,17 18 20 37 45 53
46,22/10/2022,10 14 17 18 23 30
47,20/10/2022,01 05 18 49 55 56
48,18/10/2022,14 17 18 28 30 44
49,15/10/2022,03 05 32 56 57 59
50,13/10/2022,04 15 22 53 56 60
51,08/10/2022,08 19 29 38 48 56
52,05/10/2022,02 16 24 38 43 59
53,01/10/2022,04 13 21 26 47 51
54,28/09/2022,03 20 22 37 41 43
55,24/09/2022,01 10 27 36 37 45
56,21/09/2022,04 05 25 32 39 40
57,17/09/2022,23 28 33 38 55 59
58,15/09/2022,02 17 22 41 58 60
59,13/09/2022,03 08 20 36 38 57
60,10/09/2022,03 22 23 44 53 60
61,08/09/2022,01 05 06 16 22 39
62,03/09/2022,08 17 49 51 52 53
63,31/08/2022,03 12 19 41 45 54
64,27/08/2022,05 15 24 34 45 52
65,24/08/2022,13 19 21 35 46 50
66,20/08/2022,07 10 34 47 49 52
67,17/08/2022,04 10 15 39 41 49
68,13/08/2022,08 13 25 32 44 57
69,10/08/2022,08 37 39 50 59 60
70,06/08/2022,41 45 48 51 53 58
71,04/08/2022,04 06 12 34 35 53
72,02/08/2022,21 22 29 34 40 44
73,30/07/2022,03 05 19 26 43 51
74,27/07/2022,14 33 41 42 44 55
75,23/07/2022,03 14 16 38 43 45
76,20/07/2022,16 20 21 39 44 55
77,16/07/2022,11 27 32 40 58 59
78,13/07/2022,05 16 25 32 39 55
79,09/07/2022,11 19 38 47 56 59
80,06/07/2022,09 12 26 29 46 47
81,02/07/2022,05 14 23 46 48 52
82,30/06/2022,07 26 31 38 46 58
83,28/06/2022,08 12 14 30 33 41
84,25/06/2022,01 04 10 22 53 54
85,22/06/2022,04 09 37 43 44 56
86,18/06/2022,10 30 31 33 42 52
87,15/06/2022,22 29 38 43 48 53
88,11/06/2022,11 16 17 41 46 59
89,08/06/2022,03 10 13 25 41 42
90,04/06/2022,17 31 34 40 56 57
91,02/06/2022,23 36 42 48 54 58
92,31/05/2022,08 09 17 19 33 56
93,28/05/2022,05 12 32 38 47 60
94,25/05/2022,11 14 36 41 54 59
95,21/05/2022,20 34 38 40 49 54
96,18/05/2022,01 32 35 44 45 57
97,14/05/2022,01 08 21 27 36 37
98,11/05/2022,04 06 09 31 50 56
99,07/05/2022,10 15 17 20 21 35
100,04/05/2022,02 17 23 28 39 46
101,30/04/2022,20 33 37 38 49 50
102,28/04/2022,02 07 32 46 49 55
103,26/04/2022,01 40 44 45 58 60
104,23/04/2022,22 30 38 39 49 56
105,20/04/2022,15 18 28 42 55 60
106,16/04/2022,05 13 18 23 35 36
107,13/04/2022,08 23 29 30 36 55
108,09/04/2022,08 33 40 42 48 51
109,06/04/2022,05 28 30 38 52 55
110,02/04/2022,22 35 41 42 53 57
111,30/03/2022,01 10 19 34 35 45
112,26/03/2022,02 03 13 20 53 54
113,23/03/2022,03 08 23 29 53 54
114,19/03/2022,02 07 24 43 52 56
115,16/03/2022,11 16 31 37 42 51
116,12/03/2022,03 16 23 41 45 57
117,09/03/2022,08 11 16 21 32 37
118,05/03/2022,16 17 18 28 35 47
119,03/03/2022,15 24 33 49 53 59
120,26/02/2022,15 40 44 45 47 51
121,24/02/2022,10 19 46 47 49 50
122,22/02/2022,28 34 40 41 52 55
123,19/02/2022,21 38 50 53 56 59
124,16/02/2022,09 14 22 24 44 47
125,12/02/2022,10 14 15 24 34 44
126,09/02/2022,08 10 51 56 57 58
127,05/02/2022,13 26 31 46 51 60
128,02/02/2022,02 06 11 15 17 39
129,29/01/2022,14 20 21 31 49 52
130,27/01/2022,18 30 32 35 40 48
131,25/01/2022,13 19 29 42 49 52
132,22/01/2022,01 13 27 41 51 58
133,19/01/2022,11 25 32 37 47 56
134,15/01/2022,15 17 20 35 37 43
135,12/01/2022,01 05 12 13 17 31
136,08/01/2022,02 07 09 25 41 49
137,05/01/2022,09 41 42 46 47 54
138,31/12/2021,12 15 23 32 33 46
139,18/12/2021,02 08 34 38 47 51
140,15/12/2021,04 11 19 25 37 55
141,11/12/2021,01 19 41 46 48 55
142,09/12/2021,05 15 28 32 38 54
143,07/12/2021,05 22 30 32 33 36
144,04/12/2021,01 02 14 28 40 51
145,01/12/2021,08 09 32 52 53 57
146,27/11/2021,07 29 38 40 44 52
147,24/11/2021,08 11 22 25 26 36
148,20/11/2021,19 26 39 45 46 56
149,17/11/2021,11 37 53 55 56 60
150,13/11/2021,03 09 25 28 29 39
151,10/11/2021,03 19 25 37 44 56
152,06/11/2021,05 11 24 27 32 57
153,03/11/2021,10 31 38 46 49 54
154,30/10/2021,03 16 17 37 38 53
155,27/10/2021,16 18 38 48 51 60
156,23/10/2021,02 07 10 20 30 46
157,21/10/2021,02 03 32 35 48 57
158,19/10/2021,05 08 29 39 44 60
159,16/10/2021,10 35 43 48 50 53
160,13/10/2021,02 11 19 27 57 60
161,09/10/2021,03 07 10 11 27 46
162,06/10/2021,06 07 11 26 37 57
163,02/10/2021,10 12 26 29 35 60
164,30/09/2021,04 05 06 14 29 38
165,28/09/2021,03 22 37 40 41 48
166,25/09/2021,09 16 34 36 49 60
167,22/09/2021,07 26 29 34 43 44
168,18/09/2021,07 10 27 35 43 59
169,15/09/2021,02 29 39 49 52 58
170,11/09/2021,04 29 30 38 43 57
171,08/09/2021,13 17 31 43 54 55
172,04/09/2021,08 12 29 43 54 60
173,01/09/2021,21 38 48 49 53 59
174,28/08/2021,01 19 35 40 47 54
175,25/08/2021,10 12 14 32 33 34
176,21/08/2021,06 22 25 29 30 60
177,18/08/2021,08 11 13 33 38 48
178,14/08/2021,09 21 25 26 36 53
179,12/08/2021,27 35 42 44 51 52
180,10/08/2021,08 17 30 36 54 59
181,07/08/2021,06 14 20 39 46 48
182,04/08/2021,02 03 25 39 42 49
183,31/07/2021,04 11 12 44 45 57
184,28/07/2021,05 16 25 36 42 44
185,24/07/2021,26 27 28 32 38 51
186,21/07/2021,11 15 23 25 34 53
187,17/07/2021,05 08 13 27 36 50
188,14/07/2021,09 13 20 22 32 56
189,10/07/2021,16 30 37 39 40 51
190,07/07/2021,08 30 33 37 45 48
191,03/07/2021,08 26 30 31 38 48
192,01/07/2021,11 13 16 35 49 50
193,29/06/2021,12 24 32 37 43 60
194,26/06/2021,09 13 22 25 26 31
195,23/06/2021,13 15 16 20 40 41
196,19/06/2021,06 09 19 38 53 55
197,16/06/2021,07 23 32 41 42 47
198,12/06/2021,11 16 20 24 39 53
199,09/06/2021,02 08 26 32 46 56
200,05/06/2021,11 37 38 41 49 54
201,02/06/2021,05 18 29 35 43 44
202,29/05/2021,12 14 17 18 19 22
203,26/05/2021,02 06 44 46 53 58
204,22/05/2021,12 13 25 37 39 41
205,19/05/2021,23 24 26 44 49 60
206,15/05/2021,03 19 25 44 46 57
207,12/05/2021,04 15 30 36 39 48
208,08/05/2021,07 31 37 42 44 56
209,06/05/2021,04 09 17 19 37 60
210,04/05/2021,04 07 13 25 36 58
211,30/04/2021,05 23 29 34 53 60
212,28/04/2021,04 27 33 35 38 41
213,24/04/2021,01 17 28 37 44 50
214,22/04/2021,20 33 42 44 51 56
215,17/04/2021,06 14 24 34 39 58
216,14/04/2021,03 20 22 32 35 50
217,10/04/2021,14 21 22 29 35 46
218,08/04/2021,10 15 21 24 29 45
219,06/04/2021,31 32 39 42 43 51
220,03/04/2021,05 09 11 16 43 57
221,31/03/2021,19 28 30 34 40 51
222,27/03/2021,03 10 25 36 51 58
223,24/03/2021,07 30 31 41 50 56
224,20/03/2021,06 18 25 30 42 54
225,17/03/2021,03 19 34 41 48 53
226,13/03/2021,09 17 38 41 49 55
227,10/03/2021,19 22 35 41 47 49
228,06/03/2021,25 28 29 34 41 45
229,03/03/2021,05 10 25 32 49 54
230,27/02/2021,02 03 07 48 51 54
231,24/02/2021,08 09 17 30 58 60
232,20/02/2021,03 04 11 40 42 58
233,17/02/2021,07 16 19 22 28 55
234,13/02/2021,11 17 25 38 52 57
235,10/02/2021,04 31 42 45 49 56
236,06/02/2021,17 20 24 27 40 60
237,03/02/2021,04 09 31 32 42 46
238,30/01/2021,16 21 28 41 49 51
239,28/01/2021,04 18 29 47 48 59
240,26/01/2021,08 21 23 34 42 47
241,23/01/2021,02 09 34 49 51 55
242,20/01/2021,08 10 20 27 28 50
243,16/01/2021,09 18 23 42 47 49
244,13/01/2021,04 13 20 22 25 60
245,09/01/2021,09 16 31 41 53 55
246,06/01/2021,12 33 35 36 44 52
247,02/01/2021,11 13 16 36 53 57
248,31/12/2020,17 20 22 35 41 42
249,19/12/2020,12 14 28 42 45 55
250,16/12/2020,08 11 14 39 48 53
251,12/12/2020,30 37 45 54 57 58
252,10/12/2020,10 16 27 34 36 57
253,08/12/2020,33 34 37 46 52 60
254,05/12/2020,02 16 19 31 43 60
255,02/12/2020,20 27 35 39 50 59
256,28/11/2020,02 05 10 29 34 41
257,25/11/2020,14 25 28 41 43 46
258,21/11/2020,06 30 35 39 42 48
259,18/11/2020,06 17 25 35 40 49
260,14/11/2020,28 44 52 54 58 60
261,11/11/2020,03 08 30 33 35 48
262,07/11/2020,02 11 43 49 52 56
263,04/11/2020,01 10 17 26 30 53
264,31/10/2020,06 07 28 42 45 49
265,28/10/2020,03 20 26 45 49 58
266,24/10/2020,03 27 39 46 47 60
267,22/10/2020,03 05 09 35 43 60
268,20/10/2020,13 17 28 29 42 53
269,17/10/2020,09 11 29 30 33 60
270,14/10/2020,09 13 26 38 58 60
271,10/10/2020,16 33 38 46 53 55
272,07/10/2020,03 19 28 33 57 58
273,03/10/2020,07 16 22 38 55 57
274,30/09/2020,12 21 29 54 56 57
275,26/09/2020,03 07 17 20 48 50
276,23/09/2020,18 22 25 27 43 44
277,19/09/2020,17 18 35 36 47 52
278,17/09/2020,09 21 37 39 43 54
279,15/09/2020,02 03 19 40 44 60
280,12/09/2020,13 17 21 31 41 49
281,09/09/2020,20 22 35 40 41 59
282,05/09/2020,01 06 21 29 36 59
283,02/09/2020,06 13 26 28 35 41
284,29/08/2020,09 15 20 33 41 43
285,26/08/2020,01 02 10 37 42 48
286,22/08/2020,06 16 18 33 42 57
287,19/08/2020,12 26 31 36 37 49
288,15/08/2020,05 18 36 44 57 60
289,13/08/2020,06 09 34 37 38 45
290,11/08/2020,02 26 35 39 40 56
291,08/08/2020,02 04 06 29 41 56
292,05/08/2020,09 21 30 41 42 43
293,01/08/2020,01 07 10 12 33 42
294,29/07/2020,04 10 12 14 36 46
295,25/07/2020,04 24 37 43 59 60
296,22/07/2020,12 27 30 36 45 52
297,18/07/2020,14 27 35 40 50 55
298,16/07/2020,28 29 31 50 58 59
299,14/07/2020,05 12 14 20 27 28
300,11/07/2020,08 17 34 37 43 45
301,08/07/2020,10 22 23 37 53 60
302,04/07/2020,05 15 18 27 49 57
303,01/07/2020,02 04 25 36 50 53
304,27/06/2020,08 11 17 33 40 55
305,24/06/2020,15 16 20 38 40 58
306,20/06/2020,02 05 11 24 41 49
307,17/06/2020,06 10 27 28 41 52
308,13/06/2020,14 16 38 39 41 48
309,10/06/2020,01 11 14 23 29 55
310,06/06/2020,04 13 23 28 30 52
311,03/06/2020,20 32 33 48 49 53
312,30/05/2020,10 23 31 37 58 59
313,27/05/2020,14 20 23 39 46 50
314,23/05/2020,02 03 08 19 29 37
315,20/05/2020,09 24 33 43 49 57
316,16/05/2020,07 08 14 23 30 46
317,13/05/2020,07 23 26 27 29 51
318,09/05/2020,12 14 34 35 37 47
319,07/05/2020,20 27 41 54 56 58
320,05/05/2020,01 05 07 14 23 26
321,02/05/2020,18 21 30 31 34 51
322,29/04/2020,09 10 30 37 47 54
323,25/04/2020,15 20 39 41 49 57
324,22/04/2020,04 09 24 44 47 56
325,18/04/2020,31 32 33 39 52 55
326,15/04/2020,01 17 30 37 46 50
327,11/04/2020,05 15 22 26 54 58
328,08/04/2020,27 33 39 52 57 58
329,04/04/2020,04 09 31 47 49 53
330,01/04/2020,09 15 20 29 30 42
331,28/03/2020,01 42 44 47 48 53
332,25/03/2020,05 09 24 27 33 46
333,21/03/2020,11 14 15 18 33 34
334,18/03/2020,03 05 11 34 37 42
335,14/03/2020,14 18 28 35 38 54
336,12/03/2020,05 09 18 24 25 42
337,10/03/2020,01 13 18 26 40 56
338,07/03/2020,07 09 10 19 25 58
339,04/03/2020,07 27 31 39 45 46
340,29/02/2020,11 36 45 55 57 58
341,27/02/2020,11 20 27 28 53 60
342,22/02/2020,07 20 38 43 45 53
343,19/02/2020,14 18 30 35 55 57
344,15/02/2020,04 21 27 29 42 47
345,12/02/2020,04 06 32 35 41 45
346,08/02/2020,07 08 31 34 38 47
347,05/02/2020,04 13 25 40 53 57
348,01/02/2020,07 17 26 39 56 60
349,29/01/2020,06 11 29 40 41 58
350,25/01/2020,09 19 23 32 39 45
351,23/01/2020,06 09 12 27 32 57
352,21/01/2020,02 04 07 16 30 38
353,18/01/2020,01 32 37 44 46 47
354,15/01/2020,16 23 32 50 52 58
355,11/01/2020,02 26 40 42 49 56
356,08/01/2020,13 14 29 30 48 59
357,04/01/2020,05 23 34 45 56 57
358,31/12/2019,03 35 38 40 57 58
359,21/12/2019,08 28 36 45 57 59
360,19/12/2019,06 16 22 38 48 52
361,17/12/2019,10 14 16 30 32 36
362,14/12/2019,10 24 42 43 48 49
363,11/12/2019,01 19 21 23 33 43
364,07/12/2019,04 10 18 30 34 47
365,04/12/2019,05 07 10 32 46 60
366,30/11/2019,23 26 51 52 53 58
367,27/11/2019,27 36 40 41 44 54
368,23/11/2019,11 17 24 25 33 34
369,20/11/2019,22 25 28 32 33 47
370,16/11/2019,16 25 30 40 45 49
371,13/11/2019,06 10 11 43 53 55
372,09/11/2019,06 27 38 42 45 57
373,06/11/2019,12 21 28 37 42 57
374,04/11/2019,01 28 29 32 35 56
375,30/10/2019,17 34 46 49 50 57
376,26/10/2019,11 29 37 38 43 60
377,24/10/2019,03 13 23 41 49 53
378,22/10/2019,11 15 28 36 43 55
379,19/10/2019,15 23 30 35 38 44
380,16/10/2019,01 11 34 36 44 56
381,14/10/2019,03 11 29 35 44 57
382,09/10/2019,01 25 27 28 41 56
383,05/10/2019,14 24 32 38 46 53
384,02/10/2019,08 16 20 21 31 34
385,28/09/2019,07 08 22 27 29 42
386,26/09/2019,07 16 37 53 57 59
387,24/09/2019,04 08 26 33 46 53
388,21/09/2019,05 09 20 25 35 53
389,18/09/2019,04 11 16 22 29 33
390,14/09/2019,02 17 21 28 51 60
391,11/09/2019,10 11 16 21 46 50
392,09/09/2019,12 18 19 27 41 46
393,04/09/2019,09 18 19 22 42 47
394,31/08/2019,15 36 45 51 52 59
395,28/08/2019,13 26 30 34 43 51
396,24/08/2019,19 22 39 46 47 59
397,21/08/2019,01 08 19 33 36 48
398,17/08/2019,10 12 16 21 28 38
399,14/08/2019,02 13 24 35 50 54
400,10/08/2019,02 16 21 42 50 56
401,08/08/2019,09 11 14 31 48 51
402,06/08/2019,08 23 25 39 43 44
403,03/08/2019,07 25 32 43 53 55
404,31/07/2019,10 15 34 36 56 60
405,27/07/2019,02 09 42 44 48 50
406,24/07/2019,09 24 28 37 43 57
407,20/07/2019,12 13 19 36 44 55
408,17/07/2019,10 21 24 36 38 51
409,13/07/2019,07 34 45 51 54 59
410,11/07/2019,01 04 25 27 29 37
411,09/07/2019,27 37 38 43 45 54
412,06/07/2019,03 19 34 44 56 58
413,03/07/2019,05 37 43 49 54 56
414,29/06/2019,16 17 25 47 48 58
415,26/06/2019,08 18 20 24 36 45
416,22/06/2019,11 16 22 30 34 42
417,19/06/2019,08 09 10 24 42 44
418,15/06/2019,01 19 46 47 49 53
419,12/06/2019,14 26 35 38 45 53
420,08/06/2019,09 27 35 45 46 59
421,05/06/2019,31 33 34 35 39 48
422,01/06/2019,01 06 23 26 39 49
423,29/05/2019,02 06 27 37 44 47
424,25/05/2019,07 25 41 47 50 53
425,22/05/2019,08 13 28 31 32 33
426,18/05/2019,26 29 36 49 50 59
427,15/05/2019,02 14 18 29 36 38
428,11/05/2019,23 24 26 38 42 49
429,08/05/2019,21 23 37 44 46 48
430,04/05/2019,08 15 32 33 58 59
431,02/05/2019,17 19 37 41 42 49
432,27/04/2019,16 18 31 39 42 44
433,24/04/2019,06 08 28 51 53 59
434,20/04/2019,07 16 21 33 55 60
435,17/04/2019,02 12 35 51 57 58
436,13/04/2019,07 40 44 50 52 57
437,10/04/2019,10 11 17 19 37 41
438,06/04/2019,17 20 26 36 42 54
439,03/04/2019,14 23 29 41 57 58
440,30/03/2019,04 13 14 21 30 34
441,27/03/2019,01 02 11 12 34 49
442,23/03/2019,01 08 11 22 30 35
443,20/03/2019,09 23 28 40 48 59
444,16/03/2019,06 21 34 46 54 59
445,13/03/2019,19 20 26 51 52 57
446,09/03/2019,05 18 30 35 39 60
447,06/03/2019,02 03 06 18 20 28
448,02/03/2019,13 16 36 53 54 55
449,28/02/2019,06 12 31 32 46 60
450,26/02/2019,11 16 24 46 54 55
451,23/02/2019,01 07 28 30 44 46
452,20/02/2019,07 12 24 27 39 58
453,16/02/2019,01 31 44 46 53 58
454,13/02/2019,02 11 20 31 43 47
455,09/02/2019,14 15 47 50 56 59
456,06/02/2019,03 11 15 21 27 49
457,02/02/2019,08 10 17 29 37 40
458,30/01/2019,13 20 24 25 38 41
459,26/01/2019,19 21 26 31 42 49
460,23/01/2019,11 12 20 40 41 46
461,19/01/2019,04 28 29 30 43 52
462,17/01/2019,01 09 19 21 34 54
463,15/01/2019,04 19 27 35 40 44
464,12/01/2019,17 25 30 35 42 57
465,09/01/2019,11 14 21 25 46 50
466,05/01/2019,17 39 43 46 52 53
467,02/01/2019,01 41 44 46 54 58
468,31/12/2018,05 10 12 18 25 33
469,20/12/2018,04 12 16 34 44 49
470,18/12/2018,19 22 29 41 44 59
471,15/12/2018,08 38 44 50 56 60
472,12/12/2018,03 27 36 39 40 43
473,08/12/2018,11 13 16 24 31 46
474,06/12/2018,02 10 12 27 45 56
475,04/12/2018,03 13 40 44 46 50
476,01/12/2018,04 06 17 34 51 57
477,28/11/2018,02 08 18 37 56 58
478,24/11/2018,01 10 11 13 35 49
479,21/11/2018,05 15 20 27 30 58
480,17/11/2018,02 08 18 27 38 60
481,14/11/2018,09 24 28 45 49 51
482,10/11/2018,06 11 13 19 24 51
483,07/11/2018,16 29 35 43 49 56
484,03/11/2018,04 16 19 31 33 44
485,31/10/2018,08 14 27 34 52 54
486,27/10/2018,11 13 15 17 22 27
487,25/10/2018,10 11 12 37 38 59
488,23/10/2018,08 11 18 37 40 51
489,20/10/2018,05 10 32 38 48 49
490,17/10/2018,03 14 24 27 38 56
491,13/10/2018,02 18 19 23 34 53
492,10/10/2018,04 35 43 46 47 53
493,06/10/2018,12 21 25 37 38 49
494,03/10/2018,07 20 26 37 38 39
495,29/09/2018,01 18 19 33 56 60
496,26/09/2018,06 25 33 42 48 49
497,22/09/2018,13 18 35 40 41 42
498,20/09/2018,10 22 40 46 55 58
499,18/09/2018,01 02 14 37 55 58
500,15/09/2018,02 11 15 30 36 39
501,12/09/2018,13 16 26 35 37 39
502,08/09/2018,05 06 12 15 22 43
503,05/09/2018,07 09 23 33 57 59
504,01/09/2018,08 18 23 37 42 58
505,29/08/2018,12 15 18 30 52 55
506,25/08/2018,10 12 13 20 22 54
507,22/08/2018,24 33 34 35 46 60
508,18/08/2018,05 26 27 34 42 48
509,16/08/2018,03 17 34 35 40 48
510,14/08/2018,03 05 09 40 42 47
511,11/08/2018,02 11 13 26 32 59
512,08/08/2018,06 25 27 35 45 55
513,04/08/2018,04 11 20 30 37 43
514,01/08/2018,10 14 36 53 55 60
515,28/07/2018,06 10 19 24 25 29
516,25/07/2018,08 10 15 23 25 34
517,21/07/2018,33 36 40 44 45 54
518,18/07/2018,08 09 11 25 39 41
519,14/07/2018,04 05 36 40 44 56
520,11/07/2018,04 19 23 29 56 59
521,07/07/2018,10 13 20 37 38 54
522,05/07/2018,18 22 29 34 36 47
523,03/07/2018,06 25 35 43 46 53
524,30/06/2018,04 07 12 22 26 39
525,27/06/2018,12 22 27 37 40 55
526,23/06/2018,50 51 56 57 58 59
